trilat,trilong,ssid,qos,transid,firsttime,lasttime,lastupdt,netid,name,type,comment,wep,bcninterval,freenet,dhcp,paynet,userfound,channel,rcois,encryption,country,region,road,city,housenumber,postalcode,location_type
36.18780136,-115.20595551,Helium Mobile,4,20240620-00000,2024-06-20T15:00:00.000Z,2024-08-01T12:00:00.000Z,2024-08-01T12:00:00.000Z,74:97:8E:01:9E:92,,infra,,2,0,?,?,?,False,9,0,wpa2,US,NV,North Decatur Boulevard,Las Vegas,,89107,Business
39.65330887,-104.99614716,Helium Mobile,4,20240416-00000,2024-04-17T01:00:00.000Z,2024-05-18T21:00:00.000Z,2024-07-24T12:00:00.000Z,74:97:8E:01:9E:99,,infra,,2,0,?,?,?,False,132,0,wpa2,US,CO,West Hampden Avenue,,,80110,Residential
39.65335846,-104.99718475,Helium Mobile,6,20240416-00000,2024-04-17T01:00:00.000Z,2024-06-09T14:00:00.000Z,2024-06-09T16:00:00.000Z,74:97:8E:01:9E:9A,,infra,,2,0,?,?,?,False,6,0,wpa2,US,CO,West Hampden Avenue,,895,80110,Business
39.65313339,-104.9993515,Helium Mobile,7,20240426-00000,2024-04-26T18:00:00.000Z,2024-06-09T14:00:00.000Z,2024-06-09T16:00:00.000Z,74:97:8E:01:9E:A9,,infra,,2,0,?,?,?,False,149,0,wpa2,US,CO,South Jason Street,,,80110,Residential
39.65324402,-104.9979248,Helium Mobile,6,20240416-00000,2024-04-17T01:00:00.000Z,2024-06-09T14:00:00.000Z,2024-08-05T18:00:00.000Z,74:97:8E:01:9E:AA,,infra,,2,0,?,?,?,False,6,0,wpa2,US,CO,West Hampden Avenue,,,80110,Business
36.16983795,-115.20600891,Helium Mobile,2,20240701-00000,2024-07-01T21:00:00.000Z,2024-08-01T14:00:00.000Z,2024-08-01T16:00:00.000Z,74:97:8E:01:9E:B1,,infra,,2,0,?,?,?,False,132,0,wpa2,US,NV,South Decatur Boulevard,Las Vegas,,89107-2803,Business
36.17063904,-115.20603943,Helium Mobile,2,20240701-00000,2024-07-01T21:00:00.000Z,2024-08-01T14:00:00.000Z,2024-08-01T16:00:00.000Z,74:97:8E:01:9E:B2,,infra,,2,0,?,?,?,False,6,0,wpa2,US,NV,South Decatur Boulevard,Las Vegas,,89107-2803,Residential
36.12884903,-115.24292755,Helium Mobile,5,20240705-00000,2024-07-05T14:00:00.000Z,2024-08-06T15:00:00.000Z,2024-08-06T15:00:00.000Z,74:97:8E:01:9E:F9,,infra,,2,0,?,?,?,False,149,0,wpa2,US,NV,Rainbow Boulevard,,,89103-1062,Business
36.12937927,-115.24281311,Helium Mobile,5,20240705-00000,2024-07-05T14:00:00.000Z,2024-08-06T14:00:00.000Z,2024-08-06T15:00:00.000Z,74:97:8E:01:9E:FA,,infra,,2,0,?,?,?,False,11,0,wpa2,US,NV,West Desert Inn Road,,,89103-1062,Residential
32.89520264,-96.89806366,Helium Mobile,1,20240713-00000,2024-07-13T19:00:00.000Z,2024-08-10T14:00:00.000Z,2024-08-10T16:00:00.000Z,74:97:8E:01:9F:2A,,infra,,2,0,?,?,?,False,6,0,wpa2,US,TX,North Stemmons Freeway,Dallas,,75234,Business
32.84496307,-96.7869873,Helium Mobile,0,20240717-00000,2024-07-18T01:00:00.000Z,2024-07-17T19:00:00.000Z,2024-07-17T20:00:00.000Z,74:97:8E:01:9F:51,,infra,,2,0,?,?,?,False,52,0,wpa2,US,TX,Hillcrest Avenue,University Park,6423,75205,Business
32.84462357,-96.7869873,Helium Mobile,0,20240717-00000,2024-07-18T01:00:00.000Z,2024-07-18T08:00:00.000Z,2024-07-18T08:00:00.000Z,74:97:8E:01:9F:52,,infra,,2,0,?,?,?,False,1,0,wpa2,US,TX,Hillcrest Avenue,University Park,6423,75205,Business
42.49664688,-71.73538971,Helium Mobile,1,20240519-00000,2024-05-19T17:00:00.000Z,2024-06-06T23:00:00.000Z,2024-06-06T23:00:00.000Z,74:97:8E:01:A1:41,,infra,,2,0,?,?,?,False,100,0,wpa2,US,MA,Willard Street,Leominster,183,01453-4958,Residential
42.49625015,-71.73599243,Helium Mobile,0,20240519-00000,2024-05-19T17:00:00.000Z,2024-05-19T13:00:00.000Z,2024-05-19T18:00:00.000Z,74:97:8E:01:A1:42,,infra,,2,0,?,?,?,False,11,0,wpa2,US,MA,Willard Street,Leominster,212,01453-4958,Residential
40.36324692,-74.65247345,Helium Mobile,0,20240507-00000,2024-05-07T22:00:00.000Z,2024-05-07T17:00:00.000Z,2024-05-07T18:00:00.000Z,74:97:8E:01:A2:41,,infra,,2,0,?,?,?,False,149,0,wpa2,US,NJ,North Harrison Street,,312,08540,Residential
40.36306763,-74.65233612,Helium Mobile,0,20240507-00000,2024-05-07T22:00:00.000Z,2024-05-07T17:00:00.000Z,2024-05-07T18:00:00.000Z,74:97:8E:01:A2:42,,infra,,2,0,?,?,?,False,11,0,wpa2,US,NJ,North Harrison Street,,306,08540,Residential
31.83122063,-106.54096222,Helium Mobile,2,20240603-00000,2024-05-25T04:00:00.000Z,2024-06-03T17:00:00.000Z,2024-06-03T18:00:00.000Z,74:97:8E:01:A2:69,,infra,,2,0,?,?,?,False,116,0,wpa2,US,TX,Castile Avenue,El Paso,,79912,Residential
31.83121109,-106.54094696,Helium Mobile,0,20240603-00000,2024-05-25T04:00:00.000Z,2024-06-03T17:00:00.000Z,2024-06-03T18:00:00.000Z,74:97:8E:01:A2:6A,,infra,,2,0,?,?,?,False,11,0,wpa2,US,TX,Castile Avenue,El Paso,,79912,Residential
35.19674301,-106.70532227,Helium Mobile,0,20240614-00000,2024-06-09T02:00:00.000Z,2024-06-14T16:00:00.000Z,2024-06-15T01:00:00.000Z,74:97:8E:01:A2:8A,,infra,,2,0,?,?,?,False,11,0,wpa2,US,NM,Paradise Boulevard Northwest,Albuquerque,5647,87114,Business
47.147995,-122.35713959,Helium Mobile,0,20240729-00000,2024-07-18T23:00:00.000Z,2024-07-29T12:00:00.000Z,2024-07-29T12:00:00.000Z,74:97:8E:01:A2:BA,,infra,,2,0,?,?,?,False,1,0,wpa2,US,WA,Canyon Road East,,,98373-4263,Residential
33.78059006,-84.39105225,Helium Mobile,7,20240331-00000,2024-03-31T08:00:00.000Z,2024-08-11T13:00:00.000Z,2024-08-11T13:00:00.000Z,74:97:8E:01:A3:21,,infra,,2,0,?,?,?,False,132,0,wpa2,US,GA,Downtown Connector,Atlanta,,30332,Business
33.78048325,-84.3911438,Helium Mobile,7,20240331-00000,2024-03-31T08:00:00.000Z,2024-08-04T20:00:00.000Z,2024-08-05T03:00:00.000Z,74:97:8E:01:A3:22,,infra,,2,0,?,?,?,False,1,0,wpa2,US,GA,Downtown Connector,Atlanta,,30332,Business
30.2184639,-97.69126129,Helium Mobile,4,20240409-00000,2024-04-09T20:00:00.000Z,2024-06-02T19:00:00.000Z,2024-06-02T20:00:00.000Z,74:97:8E:01:A3:32,,infra,,2,0,?,?,?,False,6,0,wpa2,US,TX,TX 71,Austin,,78742,Business
37.32323837,-121.96616364,Helium Mobile,6,20240414-00000,2024-04-14T13:00:00.000Z,2024-08-02T04:00:00.000Z,2024-08-02T04:00:00.000Z,74:97:8E:01:A3:59,,infra,,2,0,?,?,?,False,52,0,wpa2,US,CA,Stevens Creek Boulevard,Santa Clara,3701,95051,Business
37.32349014,-121.96685791,Helium Mobile,6,20240405-00000,2024-04-05T00:00:00.000Z,2024-08-02T04:00:00.000Z,2024-08-02T04:00:00.000Z,74:97:8E:01:A3:5A,,infra,,2,0,?,?,?,False,6,0,wpa2,US,CA,Stevens Creek Boulevard,Santa Clara,3737,95051,Business
39.94048691,-75.14728546,Helium Mobile,3,20240414-00000,2024-03-23T22:00:00.000Z,2024-07-23T02:00:00.000Z,2024-07-23T23:00:00.000Z,74:97:8E:01:A3:71,,infra,,2,0,?,?,?,False,149,0,wpa2,US,PA,Bainbridge Street,Philadelphia,,19147,Residential
39.94052124,-75.14732361,Helium Mobile,4,20240406-00000,2024-04-06T19:00:00.000Z,2024-07-23T02:00:00.000Z,2024-07-23T23:00:00.000Z,74:97:8E:01:A3:72,,infra,,2,0,?,?,?,False,11,0,wpa2,US,PA,Bainbridge Street,Philadelphia,,19147,Residential
47.14716339,-122.35727692,Helium Mobile,2,20240501-00000,2024-05-01T18:00:00.000Z,2024-07-29T12:00:00.000Z,2024-07-29T12:00:00.000Z,74:97:8E:01:A3:89,,infra,,2,0,?,?,?,False,132,0,wpa2,US,WA,Canyon Road East,,,98373-4263,Residential
47.14722443,-122.35728455,Helium Mobile,2,20240501-00000,2024-05-01T18:00:00.000Z,2024-07-29T12:00:00.000Z,2024-07-29T12:00:00.000Z,74:97:8E:01:A3:8A,,infra,,2,0,?,?,?,False,6,0,wpa2,US,WA,Canyon Road East,,,98373-4263,Residential
39.81495667,-104.98834229,Helium Mobile,0,20240407-00000,2024-04-07T21:00:00.000Z,2024-04-07T17:00:00.000Z,2024-04-08T06:00:00.000Z,74:97:8E:01:A4:22,,infra,,2,0,?,?,?,False,11,0,wpa2,US,CO,I 76,,,80216-8470,Business
36.63835526,-95.15342712,Helium Mobile,0,20240505-00000,2024-05-05T22:00:00.000Z,2024-05-05T18:00:00.000Z,2024-05-05T19:00:00.000Z,74:97:8E:01:A4:61,,infra,,2,0,?,?,?,False,149,0,wpa2,US,OK,East Illinois Avenue,,,74301,Business
36.63803482,-95.15241241,Helium Mobile,0,20240505-00000,2024-05-05T22:00:00.000Z,2024-05-05T18:00:00.000Z,2024-05-05T19:00:00.000Z,74:97:8E:01:A4:62,,infra,,2,0,?,?,?,False,6,0,wpa2,US,OK,East Illinois Avenue,,,74301,Residential
44.23878098,-88.40402985,Helium Mobile,3,20240424-00000,2024-04-24T12:00:00.000Z,2024-06-07T06:00:00.000Z,2024-06-07T07:00:00.000Z,74:97:8E:01:A4:F9,,infra,,2,0,?,?,?,False,132,0,wpa2,US,WI,South Oneida Street,Appleton,,54915,Residential
44.23799515,-88.40401459,Helium Mobile,7,20240424-00000,2024-04-24T12:00:00.000Z,2024-07-26T18:00:00.000Z,2024-07-27T01:00:00.000Z,74:97:8E:01:A4:FA,,infra,,2,0,?,?,?,False,6,0,wpa2,US,WI,South Oneida Street,Appleton,2626,54915,Business
30.23665428,-97.74833679,Helium Mobile,5,20240410-00000,2024-04-10T21:00:00.000Z,2024-08-11T22:00:00.000Z,2024-08-11T23:00:00.000Z,74:97:8E:01:A5:01,,infra,,2,0,?,?,?,False,116,0,wpa2,US,TX,East Oltorf Street,Austin,628,78704-5639,Business
30.23662949,-97.7483902,Helium Mobile,5,20240410-00000,2024-04-10T21:00:00.000Z,2024-08-11T22:00:00.000Z,2024-08-11T23:00:00.000Z,74:97:8E:01:A5:02,,infra,,2,0,?,?,?,False,6,0,wpa2,US,TX,East Oltorf Street,Austin,628,78704-5639,Business
36.63848495,-95.15364838,Helium Mobile,0,20240505-00000,2024-05-05T22:00:00.000Z,2024-05-05T18:00:00.000Z,2024-05-05T19:00:00.000Z,74:97:8E:01:A5:79,,infra,,2,0,?,?,?,False,52,0,wpa2,US,OK,East Illinois Avenue,,,74301,Residential
36.63831711,-95.15390778,Helium Mobile,0,20240505-00000,2024-05-05T22:00:00.000Z,2024-05-05T18:00:00.000Z,2024-05-05T19:00:00.000Z,74:97:8E:01:A5:7A,,infra,,2,0,?,?,?,False,11,0,wpa2,US,OK,East Illinois Avenue,,,74301,Business
36.48283768,-95.05948639,Helium Mobile,0,20240710-00000,2024-07-10T14:00:00.000Z,2024-07-10T10:00:00.000Z,2024-07-10T10:00:00.000Z,74:97:8E:01:A5:89,,infra,,2,0,?,?,?,False,52,0,wpa2,US,OK,OK 82,,1631,74350,Residential
36.48287582,-95.05956268,Helium Mobile,0,20240710-00000,2024-07-10T14:00:00.000Z,2024-07-10T10:00:00.000Z,2024-07-10T10:00:00.000Z,74:97:8E:01:A5:8A,,infra,,2,0,?,?,?,False,8,0,wpa2,US,OK,OK 82,,1631,74350,Residential
36.53394318,-95.43005371,Helium Mobile,0,20240505-00000,2024-05-05T23:00:00.000Z,2024-05-05T18:00:00.000Z,2024-05-05T19:00:00.000Z,74:97:8E:01:A5:91,,infra,,2,0,?,?,?,False,149,0,wpa2,US,OK,Walnut Street,,,74016,Business
36.53723145,-95.42726898,Helium Mobile,0,20240505-00000,2024-05-05T23:00:00.000Z,2024-05-05T18:00:00.000Z,2024-05-05T19:00:00.000Z,74:97:8E:01:A5:92,,infra,,2,0,?,?,?,False,6,0,wpa2,US,OK,Walnut Street,,,74016,Residential
33.81324768,-117.95384979,Helium Mobile,1,20240720-00000,2004-12-04T15:00:00.000Z,2024-07-20T21:00:00.000Z,2024-07-20T23:00:00.000Z,74:97:8E:01:A5:A1,,infra,,2,0,?,?,?,False,149,0,wpa2,US,CA,West Woodworth Road,Anaheim,1972,92804,Residential
33.81329346,-117.95388794,Helium Mobile,1,20240720-00000,2004-12-04T15:00:00.000Z,2024-07-21T17:00:00.000Z,2024-07-22T09:00:00.000Z,74:97:8E:01:A5:A2,,infra,,2,0,?,?,?,False,11,0,wpa2,US,CA,West Woodworth Road,Anaheim,1972,92804,Residential
25.73309326,-80.32315826,Helium Mobile,0,20240804-00000,2024-07-21T02:00:00.000Z,2024-08-04T13:00:00.000Z,2024-08-04T21:00:00.000Z,74:97:8E:01:A5:C1,,infra,,2,0,?,?,?,False,36,0,wpa2,US,FL,Southwest 40th Street,,,33175,Residential
25.73308372,-80.32290649,Helium Mobile,0,20240804-00000,2024-07-21T02:00:00.000Z,2024-08-04T13:00:00.000Z,2024-08-04T21:00:00.000Z,74:97:8E:01:A5:C2,,infra,,2,0,?,?,?,False,6,0,wpa2,US,FL,Southwest 40th Street,,,33175,Residential
33.51567459,-101.99830627,Helium Mobile,0,20240617-00000,2024-06-17T23:00:00.000Z,2024-06-17T22:00:00.000Z,2024-06-17T23:00:00.000Z,74:97:8E:01:A5:CA,,infra,,2,0,?,?,?,False,6,0,wpa2,US,TX,Marsha Sharp Freeway,,,79382,Business
34.20837784,-118.52547455,Helium Mobile,0,20240622-00000,2024-06-23T01:00:00.000Z,2024-06-22T18:00:00.000Z,2024-06-22T19:00:00.000Z,74:97:8E:01:A6:01,,infra,,2,0,?,?,?,False,132,0,wpa2,US,CA,Saticoy Street,Los Angeles,,91335-2819,Business
34.20837784,-118.52545929,Helium Mobile,0,20240622-00000,2024-06-23T01:00:00.000Z,2024-06-22T18:00:00.000Z,2024-06-22T19:00:00.000Z,74:97:8E:01:A6:02,,infra,,2,0,?,?,?,False,11,0,wpa2,US,CA,Saticoy Street,Los Angeles,,91335-2819,Business
26.46920204,-80.1403656,Helium Mobile,0,20240428-00000,2024-04-28T16:00:00.000Z,2024-04-28T09:00:00.000Z,2024-04-28T10:00:00.000Z,74:97:8E:01:A6:21,,infra,,2,0,?,?,?,False,36,0,wpa2,US,FL,Lake Ida Road,,,33445,Residential
26.4691906,-80.13983917,Helium Mobile,0,20240428-00000,2024-04-28T16:00:00.000Z,2024-04-28T09:00:00.000Z,2024-04-28T10:00:00.000Z,74:97:8E:01:A6:22,,infra,,2,0,?,?,?,False,6,0,wpa2,US,FL,Lake Ida Road,,,33445,Residential
47.24288559,-122.31907654,Helium Mobile,0,20240620-00000,2024-06-20T13:00:00.000Z,2024-06-20T13:00:00.000Z,2024-06-20T14:00:00.000Z,74:97:8E:01:A6:2A,,infra,,2,0,?,?,?,False,6,0,wpa2,US,WA,Taylor Street,,,98371-1069,Residential
37.08898163,-113.49971008,Helium Mobile,1,20240531-00000,2024-05-31T18:00:00.000Z,2024-06-10T15:00:00.000Z,2024-06-10T16:00:00.000Z,74:97:8E:01:A6:59,,infra,,2,0,?,?,?,False,116,0,wpa2,US,UT,South Washington Fields Road,,,,Residential
37.08847427,-113.49968719,Helium Mobile,1,20240531-00000,2024-05-31T18:00:00.000Z,2024-06-10T15:00:00.000Z,2024-06-10T16:00:00.000Z,74:97:8E:01:A6:5A,,infra,,2,0,?,?,?,False,1,0,wpa2,US,UT,South Washington Fields Road,,,,Residential
41.8995285,-87.93951416,Helium Mobile,0,20240718-00000,2024-07-18T13:00:00.000Z,2024-07-18T07:00:00.000Z,2024-07-18T07:00:00.000Z,74:97:8E:01:A6:99,,infra,,2,0,?,?,?,False,132,0,wpa2,US,IL,East Park Avenue,,,60126,Business
33.1336441,-97.04323578,Helium Mobile,6,20240610-00000,2024-06-10T14:00:00.000Z,2024-08-10T14:00:00.000Z,2024-08-10T16:00:00.000Z,74:97:8E:01:A6:C9,,infra,,2,0,?,?,?,False,149,0,wpa2,US,TX,I 35E,,,75065,Business
33.13363647,-97.04323578,Helium Mobile,7,20240610-00000,2024-06-10T14:00:00.000Z,2024-08-10T14:00:00.000Z,2024-08-10T16:00:00.000Z,74:97:8E:01:A6:CA,,infra,,2,0,?,?,?,False,11,0,wpa2,US,TX,I 35E,,,75065,Business
42.96011353,-78.86655426,Helium Mobile,0,20240525-00000,2024-05-26T04:00:00.000Z,2024-05-25T22:00:00.000Z,2024-05-25T23:00:00.000Z,74:97:8E:01:A6:F1,,infra,,2,0,?,?,?,False,52,0,wpa2,US,NY,Parkwood Avenue,Buffalo,81,14217,Residential
42.96010208,-78.8666687,Helium Mobile,1,20240525-00000,2024-05-26T02:00:00.000Z,2024-05-25T22:00:00.000Z,2024-05-25T23:00:00.000Z,74:97:8E:01:A6:F2,,infra,,2,0,?,?,?,False,8,0,wpa2,US,NY,Parkwood Avenue,Buffalo,79,14217,Residential
26.28437614,-80.18776703,Helium Mobile,3,20240522-00000,2024-05-16T22:00:00.000Z,2024-06-26T10:00:00.000Z,2024-06-26T11:00:00.000Z,74:97:8E:01:A7:21,,infra,,2,0,?,?,?,False,52,0,wpa2,US,FL,Wiles Road,,,33076,Business
26.28455544,-80.18774414,Helium Mobile,0,20240626-00000,2024-06-24T19:00:00.000Z,2024-06-26T10:00:00.000Z,2024-06-26T11:00:00.000Z,74:97:8E:01:A7:22,,infra,,2,0,?,?,?,False,1,0,wpa2,US,FL,Wiles Road,,,33076,Business
40.5396347,-85.6735611,Helium Mobile,1,20240503-00000,2024-05-02T22:00:00.000Z,2024-07-24T05:00:00.000Z,2024-07-24T15:00:00.000Z,74:97:8E:01:A7:39,,infra,,2,0,?,?,?,False,149,0,wpa2,US,IN,South Western Avenue,,2307,46953,Business
40.54039383,-85.67366028,Helium Mobile,5,20240328-00000,2024-03-27T21:00:00.000Z,2024-07-24T05:00:00.000Z,2024-07-24T15:00:00.000Z,74:97:8E:01:A7:3A,,infra,,2,0,?,?,?,False,6,0,wpa2,US,IN,South Western Avenue,,2307,46953,Business
34.71987534,-86.60327911,Helium Mobile,0,20240402-00000,2024-04-02T22:00:00.000Z,2024-04-02T18:00:00.000Z,2024-04-02T19:00:00.000Z,74:97:8E:01:A7:41,,infra,,2,0,?,?,?,False,100,0,wpa2,US,AL,Governors Drive Southwest,Huntsville,2807,35810:35816,Business
34.7198143,-86.60273743,Helium Mobile,2,20240402-00000,2024-04-02T22:00:00.000Z,2024-05-02T16:00:00.000Z,2024-05-02T16:00:00.000Z,74:97:8E:01:A7:42,,infra,,2,0,?,?,?,False,1,0,wpa2,US,AL,Governors Drive Southwest,Huntsville,2801,35810:35816,Business
37.69895172,-121.93608856,Helium Mobile,3,20240412-00000,2024-04-12T20:00:00.000Z,2024-08-09T06:00:00.000Z,2024-08-09T06:00:00.000Z,74:97:8E:01:A7:4A,,infra,,2,0,?,?,?,False,11,0,wpa2,US,CA,Arthur H. Breed Junior Freeway,,,945831,Business
33.52438354,-101.98700714,Helium Mobile,7,20240406-00000,2024-04-06T22:00:00.000Z,2024-08-12T10:00:00.000Z,2024-08-12T13:00:00.000Z,74:97:8E:01:A7:61,,infra,,2,0,?,?,?,False,116,0,wpa2,US,TX,Marsha Sharp Freeway,,,79382,Business
33.52365112,-101.98803711,Helium Mobile,7,20240401-00000,2024-04-01T21:00:00.000Z,2024-08-12T10:00:00.000Z,2024-08-12T13:00:00.000Z,74:97:8E:01:A7:62,,infra,,2,0,?,?,?,False,6,0,wpa2,US,TX,Marsha Sharp Freeway,,,79382,Business
34.02389526,-117.10912323,Helium Mobile,4,20240413-00000,2024-04-07T16:00:00.000Z,2024-05-24T19:00:00.000Z,2024-05-24T20:00:00.000Z,74:97:8E:01:A7:69,,infra,,2,0,?,?,?,False,132,0,wpa2,US,CA,I 10,,,92399-2012,Business
34.02669525,-117.11164093,Helium Mobile,1,20240413-00000,2024-04-07T16:00:00.000Z,2024-04-13T16:00:00.000Z,2024-04-13T20:00:00.000Z,74:97:8E:01:A7:6A,,infra,,2,0,?,?,?,False,6,0,wpa2,US,CA,Avenue E,,,92399-2012,Residential
41.72224045,-83.53710175,Helium Mobile,0,20240707-00000,2024-07-07T17:00:00.000Z,2024-07-07T12:00:00.000Z,2024-07-07T12:00:00.000Z,74:97:8E:01:A7:79,,infra,,2,0,?,?,?,False,132,0,wpa2,US,OH,East Alexis Road,Toledo,,43612,Business
41.72224808,-83.53637695,Helium Mobile,0,20240707-00000,2024-07-07T17:00:00.000Z,2024-07-07T12:00:00.000Z,2024-07-08T06:00:00.000Z,74:97:8E:01:A7:7A,,infra,,2,0,?,?,?,False,1,0,wpa2,US,OH,East Alexis Road,Toledo,,43612,Business
33.41417313,-102.15611267,Helium Mobile,6,20240330-00000,2024-03-30T02:00:00.000Z,2024-07-22T00:00:00.000Z,2024-07-22T19:00:00.000Z,74:97:8E:01:A7:E1,,infra,,2,0,?,?,?,False,52,0,wpa2,US,TX,Roundup Street,Ropesville,,79538,Residential
33.41413498,-102.1558609,Helium Mobile,6,20240330-00000,2024-03-30T02:00:00.000Z,2024-07-22T00:00:00.000Z,2024-07-22T19:00:00.000Z,74:97:8E:01:A7:E2,,infra,,2,0,?,?,?,False,6,0,wpa2,US,TX,Roundup Street,Ropesville,,79538,Residential
33.41225052,-102.15787506,Helium Mobile,7,20240330-00000,2024-03-30T02:00:00.000Z,2024-07-22T00:00:00.000Z,2024-07-22T19:00:00.000Z,74:97:8E:01:A7:F9,,infra,,2,0,?,?,?,False,52,0,wpa2,US,TX,Main Avenue,Ropesville,,79538,Business
33.41270065,-102.15743256,Helium Mobile,7,20240330-00000,2024-03-30T02:00:00.000Z,2024-07-22T00:00:00.000Z,2024-07-22T19:00:00.000Z,74:97:8E:01:A7:FA,,infra,,2,0,?,?,?,False,6,0,wpa2,US,TX,Main Avenue,Ropesville,,79538,Business
33.41262054,-102.15776825,Helium Mobile,7,20240330-00000,2024-03-30T02:00:00.000Z,2024-07-22T00:00:00.000Z,2024-07-22T19:00:00.000Z,74:97:8E:01:A8:01,,infra,,2,0,?,?,?,False,52,0,wpa2,US,TX,US 82;US 62,Ropesville,602,79358,Business
33.41353226,-102.15692139,Helium Mobile,6,20240330-00000,2024-03-30T02:00:00.000Z,2024-07-22T00:00:00.000Z,2024-07-22T19:00:00.000Z,74:97:8E:01:A8:02,,infra,,2,0,?,?,?,False,4,0,wpa2,US,TX,US 82;US 62,Ropesville,602,79358,Business
37.49233246,-121.93075562,Helium Mobile,0,20240604-00000,2024-06-04T14:00:00.000Z,2024-06-04T09:00:00.000Z,2024-06-04T09:00:00.000Z,74:97:8E:01:A8:09,,infra,,2,0,?,?,?,False,132,0,wpa2,US,CA,Warm Springs Boulevard,Fremont,46301;46309,94539,Business
37.49266434,-121.93106842,Helium Mobile,2,20240515-00000,2024-05-15T09:00:00.000Z,2024-06-10T20:00:00.000Z,2024-06-10T20:00:00.000Z,74:97:8E:01:A8:0A,,infra,,2,0,?,?,?,False,6,0,wpa2,US,CA,Warm Springs Boulevard,Fremont,46324,94539,Business
37.68590546,-122.13082123,Helium Mobile,0,20240624-00000,2024-06-24T22:00:00.000Z,2024-06-24T15:00:00.000Z,2024-06-24T18:00:00.000Z,74:97:8E:01:A8:12,,infra,,2,0,?,?,?,False,6,0,wpa2,US,CA,Nimitz Freeway,,,94580,Business
40.35413742,-76.40579224,Helium Mobile,0,20240225-00000,2024-02-25T19:00:00.000Z,2024-02-25T12:00:00.000Z,2024-02-25T14:00:00.000Z,74:97:8E:01:A8:29,,infra,,2,0,?,?,?,False,52,0,wpa2,US,PA,East Maple Street,North Lebanon Township,,17046,Residential
40.35416412,-76.40575409,Helium Mobile,0,20240225-00000,2024-02-25T19:00:00.000Z,2024-02-25T12:00:00.000Z,2024-02-25T14:00:00.000Z,74:97:8E:01:A8:2A,,infra,,2,0,?,?,?,False,6,0,wpa2,US,PA,Pershing Street,North Lebanon Township,,17046,Residential
32.72420502,-101.95163727,Helium Mobile,0,20240812-00000,2024-04-26T16:00:00.000Z,2024-08-12T10:00:00.000Z,2024-08-12T13:00:00.000Z,74:97:8E:01:A8:51,,infra,,2,0,?,?,?,False,132,0,wpa2,US,TX,South Houston Avenue,,900,79331,Business
32.72419357,-101.9516449,Helium Mobile,0,20240609-00000,2024-06-09T20:00:00.000Z,2024-08-12T10:00:00.000Z,2024-08-12T13:00:00.000Z,74:97:8E:01:A8:52,,infra,,2,0,?,?,?,False,6,0,wpa2,US,TX,South Houston Avenue,,900,79331,Business
39.66914368,-84.1594162,Helium Mobile,2,20240529-00000,2024-05-29T21:00:00.000Z,2024-08-05T13:00:00.000Z,2024-08-05T16:00:00.000Z,74:97:8E:01:A8:6A,,infra,,2,0,?,?,?,False,1,0,wpa2,US,OH,East Rahn Road,Kettering,,45440,Residential
32.72418213,-101.95153809,Helium Mobile,0,20240812-00000,2024-04-26T16:00:00.000Z,2024-08-12T10:00:00.000Z,2024-08-12T13:00:00.000Z,74:97:8E:01:A8:82,,infra,,2,0,?,?,?,False,6,0,wpa2,US,TX,South Houston Avenue,,900,79331,Business
42.49657059,-71.73548889,Helium Mobile,0,20240519-00000,2024-05-19T17:00:00.000Z,2024-05-19T13:00:00.000Z,2024-05-19T18:00:00.000Z,74:97:8E:01:A8:B9,,infra,,2,0,?,?,?,False,52,0,wpa2,US,MA,Willard Street,Leominster,183,01453-4958,Residential
42.49664307,-71.73538971,Helium Mobile,1,20240519-00000,2024-05-19T17:00:00.000Z,2024-06-06T23:00:00.000Z,2024-06-06T23:00:00.000Z,74:97:8E:01:A8:BA,,infra,,2,0,?,?,?,False,6,0,wpa2,US,MA,Willard Street,Leominster,183,01453-4958,Residential
47.5655632,-122.64987946,Helium Mobile,2,20240514-00000,2024-05-13T21:00:00.000Z,2024-06-09T18:00:00.000Z,2024-07-07T19:00:00.000Z,74:97:8E:01:A8:CA,,infra,,2,0,?,?,?,False,1,0,wpa2,US,WA,Burwell Street,Bremerton,,98337,Residential
34.72006607,-86.60339355,Helium Mobile,0,20240502-00000,2024-04-16T20:00:00.000Z,2024-05-02T16:00:00.000Z,2024-05-02T16:00:00.000Z,74:97:8E:01:A8:DA,,infra,,2,0,?,?,?,False,1,0,wpa2,US,AL,Governors Drive Southwest,Huntsville,2818,35810:35816,Business
33.63121033,-95.55194092,Helium Mobile,0,20240409-00000,2001-01-01T00:00:00.000Z,2024-04-09T19:00:00.000Z,2024-04-10T08:00:00.000Z,74:97:8E:01:A8:F2,,infra,,2,0,?,?,?,False,6,0,wpa2,US,TX,Southeast Loop 286,,,75460,Residential
39.14273453,-84.4473114,Helium Mobile,0,20240413-00000,2024-04-13T19:00:00.000Z,2024-04-13T16:00:00.000Z,2024-04-13T21:00:00.000Z,74:97:8E:01:A9:0A,,infra,,2,0,?,?,?,False,11,0,wpa2,US,OH,Madison Road,Cincinnati,2584,45208-2017,Residential
32.72883987,-101.95126343,Helium Mobile,1,20240812-00000,2024-04-26T16:00:00.000Z,2024-08-12T10:00:00.000Z,2024-08-12T13:00:00.000Z,74:97:8E:01:A9:31,,infra,,2,0,?,?,?,False,132,0,wpa2,US,TX,South 4th Street,,,79331,Residential
